6.5474,2.5369
6.5558,2.6456
1.6958,4.7417
4.6002,2.5455
2.7661,4.1182
4.7836,3.525
6.0263,1.6303
4.5921,3.0608
4.2265,2.8782
5.923,1.9467
4.6311,2.9975
7.3571,1.2666
3.5782,3.4816
4.0429,3.0913
5.1434,3.7607
5.9146,2.8017
5.6055,3.6709
4.967,3.3527
3.7582,3.8528
2.8159,4.1088
3.9827,3.6775
5.1746,1.5164
6.8927,2.4428
4.8702,3.5706
5.9283,3.187
6.7986,2.442
5.8726,2.4451
5.6268,2.2414
5.2594,2.0437
4.9177,3.6846
3.2152,4.0862
3.9134,2.7632
4.849,2.9874
3.9661,3.5255
5.6978,2.5232
6.5478,2.3455
5.3668,2.4617
4.7488,3.3488
3.5689,3.7036
6.7175,2.8315
3.2944,4.1602
5.826,2.9837
4.3282,2.8564
5.7795,1.6081
5.4495,2.9395
2.9536,4.1334
6.254,2.4904
6.4961,1.9782
4.5549,2.3268
3.2114,5.4259
3.508,4.1509
6.358,2.9368
5.7951,3.2687
4.5061,3.609
6.565,1.8714
5.3988,2.9727
5.3013,2.532
5.4476,2.6741
4.2774,3.5737
5.6079,2.1406
6.4997,2.066
4.954,3.1647
4.1538,4.2007
4.9148,3.7648
3.6402,4.4447
4.4746,3.4776
5.2986,2.98
5.8393,2.1865
5.2454,2.4385
3.2588,4.3155
6.2719,2.0036
3.1103,3.9143
5.8912,3.3916
4.968,2.9206
6.4741,1.3767
4.8064,3.6279
7.3905,2.0238
3.5089,4.198
5.3042,3.1489
5.692,3.1879
5.9319,2.8813
6.2546,2.1099
5.2986,2.9244
4.7591,2.7044
5.2891,2.1585
6.3005,2.5535
5.2959,2.745
3.1419,4.5559
1.9369,4.794
5.1509,2.9743
5.0017,3.1474
2.2138,3.9788
4.7303,2.5265
5.8212,2.2943
4.3155,3.214
4.2425,3.3415
6.2136,3.609
4.6675,3.178
4.8309,3.6945
4.6379,3.1695
5.5944,2.3137
4.9657,3.0121
4.645,2.2936
5.5798,2.2653
3.9747,4.111
5.0334,3.062
3.6671,3.3944
6.6555,2.3348
5.0147,2.051
5.3675,2.8494
3.6724,3.6196
4.1184,3.5281
6.3158,1.8355
4.7706,3.0436
6.3373,1.8565
3.0584,4.2065
3.1809,3.5741
4.8734,2.0152
5.4464,2.3822
4.3171,3.7132
5.8533,3.5327
5.7302,3.2259
4.3451,3.68
5.3291,3.5545
5.5356,2.2412
5.3725,2.5767
6.2656,1.2541
4.4581,2.6369
3.8341,3.6412
6.7247,2.888
2.7474,4.3513
5.2536,2.931
4.2431,3.3035
0.77185,3.7849
6.5829,3.0797
6.5023,2.634
5.3386,1.9947
4.6954,3.4457
5.7823,1.9735
3.7413,3.4958
4.1241,3.6105
4.5976,3.4782
4.5076,3.796
3.8909,4.2121
4.7099,2.8127
2.9751,4.1805
4.7581,3.9876
5.7643,3.3488
5.551,3.2921
4.7181,3.3308
3.4155,4.3802
5.0089,2.9702
4.654,3.5954
4.3307,2.9653
5.9659,2.6116
6.4946,1.9065
5.2263,3.0682
4.7021,3.5434
4.1489,2.8612
7.5545,1.1798
5.2075,2.7978
6.0518,2.4535
5.4878,2.1713
5.8156,1.7812
5.0137,3.1132
5.4068,3.0714
5.8784,2.3243
7.0548,1.4473
4.9926,3.5143
4.3364,2.5494
6.3302,2.2826
5.1373,2.7945
3.9681,3.0166
4.76,2.8638
4.401,3.0163
5.5703,2.0671
5.8136,2.1942
5.979,2.418
3.968,4.1257
4.3288,4.3935
5.0404,3.2465
5.7782,2.4566
3.6095,3.6485
2.9616,2.6539
5.4228,2.5504
5.8563,1.8708
5.0888,2.8285
6.3539,2.5933
5.874,2.4342
4.1113,3.4655
4.5187,2.6306
5.9439,3.1507
7.3471,1.9081
5.426,2.7395
5.1641,2.9426
6.0838,3.1123
3.1778,3.5038
7.0268,2.0952
5.4546,2.6143
4.7242,3.5703
4.9427,2.984
3.2672,3.6985
5.4162,3.3243
4.4646,3.3393
4.6013,2.4398
6.1281,2.3949
4.1706,3.573
5.0341,2.9813
5.3879,2.725
4.1507,3.439
6.5909,2.425
5.5049,2.5835
4.0631,3.6833
4.6095,3.4541
6.4507,2.4068
4.8505,3.0405
4.7274,2.9164
5.1582,3.1907
5.1968,2.6432
4.4782,3.7387
4.8659,2.174
5.8195,2.192
5.2653,1.5124
6.9334,2.0225
4.5322,3.5464
4.6122,3.5369
4.5115,2.9914
3.8779,2.9979
4.6424,3.159
4.7548,3.1053
4.6914,3.4239
4.0461,3.3498
5.8607,2.5648
5.3533,2.8582
3.361,3.6174
3.0537,3.829
4.9206,2.4244
5.3221,2.4454
4.4256,3.9579
4.484,3.4793
4.138,3.4397
2.8015,4.8851
5.9489,2.5701
5.0634,2.9261
5.7513,2.3934
6.169,2.6195
5.2343,2.7673
3.9597,4.2455
6.22,2.5908
5.4334,2.351
5.7374,2.9798
7.1292,1.8324
5.3068,1.9488
3.7603,3.3068
5.2931,3.0007
4.5654,2.0865
7.6501,2.677
5.9556,1.9583
5.3698,3.0174
2.8133,4.5727
4.9704,3.228
4.1303,3.0807
5.6229,2.3419
5.7324,2.1929
5.617,2.4796
5.2858,2.715
4.2902,2.6523
6.1911,2.2181
5.5632,3.3247
5.8205,2.6454
5.2121,2.9633
4.4687,2.7836
2.8646,3.8696
5.2827,2.2366
3.3578,2.9869
6.3767,2.4745
4.0111,3.5878
5.176,3.2771
3.7943,3.8087
3.51,3.6054
4.0562,3.3809
4.7714,2.8062
5.6883,2.3747
6.6235,2.8801
3.7942,3.8871
4.1923,3.4158
4.9739,3.0541
7.25,2.2783
4.8775,3.7685
6.0615,1.9108
5.3665,2.7154
2.7033,4.6252
7.1806,1.6969
2.66,4.9133
2.9853,3.7341
5.8236,2.9809
4.2651,3.395
3.738,2.823
6.2683,2.5992
5.025,2.7468
4.7491,3.1012
4.6705,2.7182
5.4448,3.6259
5.3452,2.625
4.6515,2.8169
5.3947,2.5498
4.1166,2.7963
4.4412,3.4809
3.5454,3.1138
5.2355,2.3035
2.9437,3.8778
6.2071,2.945
4.2538,3.3678
5.5526,2.3057
4.8037,2.6259
3.8981,3.8831
4.2642,2.5345
4.1517,3.6329
3.478,4.082
5.8486,2.6407
3.7053,4.4326
5.1982,2.58
6.2301,1.9214
3.2849,3.4201
4.4037,3.0395
3.6698,3.9503
3.4334,3.9569
4.5715,3.32
5.3487,3.0135
6.36,2.562
7.3028,2.1277
5.2915,2.6738
2.7069,3.7308
3.8182,2.6062
4.1529,3.3787
6.1588,1.695
6.0082,1.9733
6.173,2.4234
3.1237,3.9811
3.7757,2.8746
6.1078,3.2452
7.0815,1.4875
3.8718,2.9529
6.6862,3.0237
5.0165,2.7153
3.9434,2.7883
5.8043,2.548
3.097,4.2047
4.1071,2.7623
4.1371,2.5683
3.9902,3.6262
7.1007,1.5933
3.0237,3.7749
6.2466,2.8903
6.0163,2.6745
7.4494,2.2072
2.4319,4.1681
5.1799,2.2362
7.2689,1.4575
4.2075,3.2604
4.715,3.2506
5.3209,2.9763
6.1948,3.1936
5.2108,3.382
3.5863,3.9475
4.7207,3.2737
5.8074,3.1875
4.728,2.9875
4.6164,3.1513
5.8488,2.4322
5.8906,2.4011
3.6413,3.3986
6.0658,2.2429
4.7775,3.3096
4.3816,3.587
4.8539,3.7729
5.3026,2.0314
6.5337,2.2848
6.2436,2.7704
3.8915,3.0351
6.6023,1.3619
3.8073,2.8279
4.9068,3.3282
5.9674,1.8246
4.4658,2.8953
5.8648,2.8965
4.7658,2.3462
3.9063,3.6901
5.3477,2.325
6.5095,2.6234
4.5908,3.1949
5.6878,3.6403
5.8169,2.5847
4.8775,2.2693
4.0103,3.4801
4.0626,3.3365
4.7843,3.7056
5.3914,2.7855
3.9583,4.4315
3.5589,4.1125
4.1702,3.0635
4.078,4.5024
5.8966,2.2819
5.1333,2.367
6.2142,1.8472
2.9022,3.243
4.7061,3.1113
2.8878,3.2498
4.1767,3.7365
4.3659,2.8484
7.3577,1.5789
5.6762,1.7065
5.2782,2.4534
4.0587,2.562
3.5279,3.0815
4.0341,3.6895
2.1907,4.2395
5.5078,2.6811
3.7644,3.7778
5.1941,2.6976
5.5538,2.7068
4.893,3.3471
3.5573,4.8755
5.3777,2.2646
4.5382,3.3035
5.5809,2.7545
5.3463,2.7808
6.233,2.1129
4.4875,2.8867
6.0366,2.112
3.0383,3.6812
4.5129,3.7254
1.5817,5.1581
4.9681,2.3868
4.7134,2.7146
6.9175,2.1226
5.3649,1.9715
4.8032,2.9293
5.2699,2.8819
5.0202,3.5973
5.6489,2.5443
4.2807,3.575
4.1248,3.6475
4.8813,3.3051
4.1151,4.356
2.7233,4.5066
4.541,3.1304
5.6428,2.97
6.0085,2.873
3.4313,4.0208
3.8812,3.6676
6.6046,1.6422
5.0104,3.6282
5.1101,3.1097
2.7146,3.5875
3.2092,4.5819
4.4559,3.5431
3.5798,4.1279
7.4849,1.3019
5.4938,2.5624
3.9423,3.7594
4.5413,3.9411
3.5753,4.1736
4.2682,3.7494
4.4283,3.9014
3.463,3.4418
6.4861,1.7191
3.1132,3.2593
2.7313,4.5956
3.7794,2.9584
5.5564,2.8253
4.0364,3.4819
2.5911,3.9271
5.0737,3.0938
6.7694,1.2239
4.5769,3.1222
5.1266,3.338
4.7488,2.7766
4.3526,3.7544
3.7641,3.6648
5.3711,2.8009
3.6014,4.3544
3.9039,3.7224
5.0665,2.1201
3.9751,2.7978
5.6168,2.6129
4.4731,3.1916
3.3063,3.898
5.3415,3.6915
4.2262,3.3022
4.568,3.019
5.2387,2.1024
3.4002,3.837
3.6697,3.7371
4.9797,3.4371
5.1166,2.9504
4.6648,2.9474
4.255,3.7286
4.8294,2.1462
5.6203,2.7945
5.5825,2.6177
3.0105,2.883
4.0901,3.5724
2.5956,4.1644
5.4259,3.0344
5.8211,1.9175
4.5357,3.7528
8.7985,0.88695
4.1045,3.24
5.4663,2.301
5.0144,2.9201
6.6046,2.3569
5.6198,2.3559
4.3467,3.3478
6.311,2.6077
1.8029,4.8522
5.4288,2.6055
4.4965,2.3611
4.6808,3.419
4.1626,3.4865
4.0977,4.2521
6.0508,1.9573
4.0168,3.6682
2.9126,4.6709
6.4942,2.8394
7.1048,2.0083
4.2893,3.2871
6.4043,2.1038
5.5373,2.376
0.18324,5.236
6.3148,1.9208
6.1599,2.1005
4.9625,3.635
6.3521,2.1802
4.9357,2.8987
5.9413,2.9355
5.6758,2.4027
4.5639,2.5773
4.842,3.2777
4.5018,3.4959
5.7708,2.2425
3.9286,4.2759
5.8932,2.9121
5.4223,2.4027
5.4792,2.5841
3.9961,3.6578
3.9689,3.6234
5.3233,3.7059
3.2325,4.1869
5.7544,2.576
4.2828,3.9468
2.2049,4.9903
5.7703,2.1127
6.3492,1.4837
6.2005,2.8321
3.308,3.8223
5.9584,2.532
3.0693,3.5962
5.8593,2.0631
4.824,3.0771
4.106,3.839
5.9735,1.7579
3.9824,4.5601
5.3468,2.643
6.2889,2.6388
4.3447,3.396
3.852,4.5974
5.1573,2.6618
6.4635,1.7764
5.1335,3.0262
4.2618,3.4501
3.868,3.5361
5.2165,2.7898
4.9562,2.9704
5.9573,1.4364
4.6159,2.0042
3.4009,4.3958
3.0848,4.837
6.3855,1.8254
4.9738,3.9765
5.6941,3.116
2.1235,4.5623
3.881,3.8208
3.3046,3.7742
5.0145,3.1451
3.9001,3.5488
4.9619,2.8949
7.5367,1.8217
6.5869,2.3151
2.8604,4.8685
6.2433,2.283
3.8107,3.9756
3.6613,3.4604
4.0881,3.1693
5.5133,2.3523
2.6735,4.2045
5.3334,3.5018
5.2723,3.7574
7.519,1.057
3.8543,3.5715
5.9486,1.7648
5.2683,2.848
3.2318,5.0375
3.7581,4.4754
4.7077,2.9128
6.1496,2.2399
6.8003,2.1994
6.1589,2.3374
4.8622,3.0954
8.2082,1.2601
3.2443,4.6077
4.1044,3.103
5.7137,2.4397
5.0951,3.2341
6.7419,1.832
6.7256,2.0188
6.7326,2.3844
3.9206,3.0927
4.7407,3.2082
4.7424,3.4739
3.1611,4.2422
4.3572,3.1767
6.2346,2.4699
5.9089,2.7479
5.0891,3.1009
5.9243,1.4244
6.2615,1.7182
4.0428,3.3936
6.4141,2.0415
4.6301,3.5835
5.1714,3.1009
3.7325,4.2145
4.3517,3.3364
4.9258,2.5805
3.2889,4.3397
4.7753,2.7976
7.1986,1.4191
3.1793,3.5461
5.846,2.6296
4.8761,2.8066
6.1087,1.7979
5.4658,3.9462
4.3516,3.7183
4.8638,2.8031
7.4435,1.0772
5.7004,2.3533
6.6826,2.7982
3.7575,3.3793
6.182,2.5801
5.1193,2.3974
6.3723,2.3708
6.5501,2.6532
4.0562,3.3271
3.8937,2.9081
3.7852,2.6973
5.3616,2.8382
4.8414,3.6529
3.6675,4.2304
3.1992,3.3731
4.1154,3.3153
5.755,3.0079
4.6165,3.8996
4.193,2.3715
5.0301,3.1018
2.8729,3.7708
4.4521,3.0049
5.7335,3.1078
2.3839,4.5837
4.5433,3.3664
5.9597,2.8237
5.0387,3.3724
5.7999,3.1023
4.7254,2.5278
4.9056,3.0475
6.3083,2.3984
7.2638,1.621
4.6725,3.8205
4.3532,3.3846
4.9041,2.9236
5.9456,2.2347
3.0126,4.0551
5.5037,2.4962
5.932,2.7178
4.2435,3.1354
6.2454,2.3124
3.9201,3.4991
4.105,3.094
2.6058,4.6816
5.2639,2.2021
5.9094,2.2921
4.2926,4.3418
5.7012,2.1497
3.4661,4.5661
8.2727,0.92377
5.619,2.7995
5.0084,2.887
6.3193,2.1063
5.9296,3.2796
3.2947,3.5894
4.3912,3.4582
6.5592,2.0601
3.7107,3.1772
5.2099,2.7724
6.0521,2.4364
6.653,1.0576
5.4037,3.0743
4.9962,2.9036
7.3269,0.98939
3.6556,3.8497
6.607,2.5975
5.2765,3.3398
4.0966,3.9072
3.2717,4.2694
5.0207,3.1543
5.275,2.9335
4.7599,2.885
6.3821,1.6462
6.4482,1.9536
5.3699,2.6463
4.7778,2.8074
5.4929,2.2125
8.9344,0.85077
2.7633,3.4517
3.0448,4.3078
5.6413,2.8142
7.4001,1.6205
6.3359,1.4066
3.6674,3.2621
5.7035,2.6654
6.1202,1.8327
6.5976,1.9568
6.1498,2.668
2.5072,4.1962
6.5603,2.9573
5.9145,3.0887
4.6273,2.963
4.1093,3.7688
5.9035,2.3096
6.6692,1.3333
5.0245,3.4634
5.0291,3.1735
6.5642,2.4609
4.515,2.1343
3.3176,4.1447
4.915,2.9475
6.6822,1.9231
4.8317,2.5457
4.4233,3.6898
6.0504,2.9647
4.4674,3.9733
2.9828,4.0039
5.5415,2.746
4.9631,3.3367
7.861,1.7571
7.0641,1.1651
4.9245,2.4538
3.5671,3.6677
3.9937,3.4651
5.7331,2.4346
6.7649,2.6164
5.1503,2.238
6.7607,2.2448
5.1143,3.3622
4.7698,3.1584
7.911,1.7507
4.475,3.6402
4.8278,3.6114
5.2647,2.3816
5.5178,3.2806
4.6075,3.9517
5.9924,2.5403
4.7771,2.689
6.7305,2.146
5.1044,1.7636
3.1523,3.2592
5.8436,2.1185
3.6435,3.7738
7.9285,1.2796
4.2707,3.8478
5.341,2.5076
4.3654,4.0263
3.7119,3.6628
5.8666,2.2783
3.9501,2.6104
4.0661,3.1264
5.1745,3.2258
4.5688,3.5745
3.1805,3.6713
5.7695,3.3299
6.1506,1.7236
4.2884,3.3791
2.835,4.122
4.4415,3.0078
3.6473,3.2385
4.2135,3.9416
3.6619,3.9775
5.6166,2.3549
6.2203,1.9019
5.995,2.0684
2.3907,4.0876
5.5264,2.8552
4.9345,3.2137
5.7709,2.1727
5.7174,3.3571
4.6522,3.2217
2.5467,3.6016
4.9754,3.2577
4.6021,3.3179
3.4409,3.2745
5.7001,2.6153
4.8877,2.9226
4.3852,3.68
2.8158,2.8262
4.1705,3.217
5.3158,3.4073
4.7165,3.7589
3.1564,3.496
4.0667,4.0447
5.0734,3.4453
5.6535,2.8554
5.5015,2.9501
6.8631,2.0668
5.8182,3.5573
3.1066,3.8713
4.84,2.0789
6.2367,1.6815
4.5988,3.2793
4.7543,3.207
5.77,3.011
7.3933,1.9142
4.9127,2.7523
4.058,3.5206
5.078,2.4913
4.3085,3.2999
7.164,1.8289
3.4742,3.9705
6.4399,1.983
3.1709,3.5585
4.4155,2.778
3.906,3.177
5.166,3.2534
4.9596,2.585
5.7232,2.628
6.1158,2.03
4.9839,3.0662
2.5078,4.0297
4.7468,3.4054
6.1649,2.1111
3.7998,3.9843
3.7505,4.2726
6.8294,2.611
3.9337,3.5322
5.5494,2.9415
4.5514,3.5114
5.1835,1.7933
5.604,2.327
3.3132,4.1341
6.0638,2.155
5.9032,2.9788
3.5785,3.9746
5.1567,3.6486
5.8145,2.8562
7.0273,2.6509
5.0971,2.9843
6.6971,1.9047
5.1791,2.8216
3.6172,4.0868
7.0334,1.7385
5.5164,1.5545
5.9397,2.3086
4.4249,3.7377
3.4293,5.3464
3.4637,3.9108
5.9614,2.4426
6.684,1.5062
3.8736,3.6708
5.8428,2.3887
5.5899,2.5164
5.9109,2.2924
5.0114,2.7132
5.2451,2.664
3.8083,4.0036
6.2085,2.0903
4.8957,3.3293
4.4662,2.8719
3.101,3.3208
6.2544,2.3118
3.9766,3.3149
6.825,2.5448
6.499,2.8851
6.6144,1.9867
4.0518,3.1318
6.9356,1.2231
3.4297,3.7742
6.7952,2.8431
3.4391,3.4044
4.8136,3.2208
2.4627,5.1608
5.0319,3.0803
6.0972,2.2621
6.034,3.0236
7.169,2.4811
5.0721,2.4975
4.6564,3.633
5.611,2.992
7.6135,1.5349
4.8228,2.5878
4.517,3.2291
7.4688,1.8489
4.9154,3.0261
3.0804,4.2296
6.5232,2.1026
4.8524,3.8351
4.3443,3.9671
4.5068,3.5398
2.5905,4.4746
5.1589,3.6519
4.8748,3.9171
2.1394,4.7229
4.2854,3.2986
6.8311,1.6761
5.3905,2.2845
6.0893,2.3447
6.165,2.3923
4.2571,3.1379
6.9296,1.8425
6.096,2.5321
3.8528,4.0143
5.9603,2.0088
6.4179,2.1429
5.1487,2.8504
4.9072,3.4839
6.22,2.4732
5.5465,3.1058
7.1774,1.0365
5.8975,2.0634
4.4166,2.7294
3.5236,4.1942
5.5901,3.0384
3.4878,4.356
5.2501,3.2511
5.2293,3.8855
6.2967,2.7162
5.166,3.1123
5.1595,2.19
5.0683,3.1366
5.6114,2.8753
3.1622,4.6094
6.3264,1.7013
6.1377,2.9485
6.6042,2.1033
1.7416,4.461
4.8487,3.0683
5.2963,2.3047
1.6255,5.2097
4.7783,3.5334
4.7431,3.1801
6.1305,2.173
6.0627,2.4196
8.3516,1.2771
4.879,2.8364
5.4626,2.6357
4.3497,3.6119
4.6267,2.0889
6.6185,2.5401
4.955,2.5659
4.0885,4.3363
4.7929,2.9004
6.0776,2.0398
5.3339,2.784
5.48,3.1159
5.1596,3.5227
6.5187,2.2887
3.6668,4.1539
4.2162,3.5164
4.5697,3.124
8.3323,0.39911
4.2656,3.0834
6.4908,1.6632
3.8241,4.4664
3.4884,3.5994
5.8491,3.0774
4.5783,3.663
5.3611,3.3918
4.432,3.4982
5.308,2.2484
2.7839,4.6117
5.3297,3.2353
4.4208,3.3182
3.9286,4.0468
5.3078,2.5535
7.0631,2.4415
4.5923,3.0753
3.5121,3.369
3.4355,3.0545
6.7159,1.9012
4.924,2.5618
6.3505,3.2998
4.1465,3.5731
2.6825,4.1228
3.4886,3.7202
5.5187,2.7823
4.6642,3.6202
5.0057,4.11
3.0344,4.0368
4.7319,2.7996
5.2054,2.7582
4.0274,3.4582
5.0469,2.8088
5.3967,2.1825
3.984,4.0521
4.7694,4.3771
4.2096,3.5374
4.1063,3.1604
4.2402,3.4673
2.9846,4.6421
5.1558,1.6013
4.9156,3.7135
5.316,3.0344
3.7731,4.0503
7.9512,2.119
3.4125,3.9717
6.5493,2.8086
5.0929,2.8965
4.1341,3.9867
4.1208,2.7662
5.9748,1.7412
3.7084,3.9959
2.3112,4.4619
5.5672,2.6948
5.9866,2.9737
2.6178,4.3552
3.9781,3.4832
5.8131,2.5187
5.2841,1.7293
4.1431,3.117
4.4838,3.2159
4.8992,3.986
4.3635,3.1502
2.8054,4.3611
2.4921,4.8371
6.6413,2.2496
4.3748,3.9105
3.887,3.866
7.6682,1.9543
4.9068,2.8204
7.568,1.3402
6.8956,1.079
5.6592,2.71
6.2774,2.1543
5.421,1.8843
6.5704,2.4526
7.0106,1.8269
5.7072,2.3428
7.8375,1.3714
2.4437,3.765
5.3486,3.1216
5.0382,3.1875
6.009,2.7877
3.4516,4.3692
4.2768,3.4669
3.3615,4.055
6.9801,2.4143
7.5846,1.5337
6.0667,2.72
5.4042,2.6013
4.2566,2.5604
4.453,3.5304
6.1594,3.0276
5.7535,1.8497
2.7937,3.8724
3.1171,3.6914
7.3992,1.8568
7.0624,2.3324
4.6924,3.9026
5.8584,2.224
4.6588,3.3985
4.7992,2.4649
5.3429,3.3252
2.8547,4.0213
4.435,3.8
4.0192,3.5436
3.8815,3.2605
6.1374,2.1614
5.8807,2.1616
5.9601,2.2411
5.2366,2.7204
5.4648,2.9401
4.702,3.5768
7.864,1.7282
5.5327,2.6534
6.5034,2.2557
5.8073,1.9895
4.7521,3.1483
5.7618,2.5339
4.7193,3.637
4.7727,2.9421
5.9274,1.9477
5.6238,3.3093
5.9516,3.1541
7.6366,1.7705
3.3807,3.7233
5.1061,2.6238
5.298,2.6044
4.9483,3.8972
3.721,3.3531
6.0575,2.5831
5.8752,1.8689
3.4602,4.6145
4.8878,3.5036
4.0814,3.8574
6.8511,1.736
6.6121,2.3418
2.8934,4.0165
3.8383,3.4683
4.7718,3.4772
4.4006,3.0815
5.8031,3.3318
3.4002,3.6967
5.1595,2.8294
4.7887,4.0317
6.5616,2.147
3.9263,3.7411
3.5056,4.6175
3.5619,3.2217
6.7231,2.5168
5.8902,1.8969
5.8597,1.9302
5.2061,3.1297
4.5238,3.8804
5.0868,2.4056
4.6613,2.0242
3.765,4.047
6.1066,2.0744
3.7056,3.4694
4.2333,2.8113
3.2616,3.9452
5.6705,2.1529
4.6275,3.4735
5.4051,2.0911
4.7851,2.6907
3.9434,3.8422
5.6241,2.3398
7.2649,1.1428
3.2519,4.1162
5.3643,2.7654
4.0472,3.4053
4.6474,3.255
5.4584,2.725
5.4581,2.2857
5.381,2.488
7.0475,1.5115
4.1066,3.7988
5.1704,3.2942
4.775,3.1885
6.4424,2.2165
6.9264,1.3128
4.4757,3.8598
5.4597,2.5088
4.8437,2.2541
6.0487,2.4542
3.4535,3.9416
6.4122,2.1422
3.3936,4.1355
4.8164,3.5371
3.8256,4.2614
6.794,2.5868
5.5997,1.8224
6.1655,2.9976
6.2475,2.1173
3.7423,4.1075
4.2119,4.0715
5.3454,3.3238
5.8359,2.0619
3.298,4.5799
6.7893,1.8638
4.2434,3.7726
6.2802,3.3382
6.5661,2.825
4.2953,3.9556
3.6508,3.7714
4.6671,3.3715
5.2334,2.719
3.8073,3.5771
4.6035,3.383
6.5854,2.542
3.7461,3.7131
4.7239,2.6759
2.2431,4.198
4.9735,2.8023
5.064,2.8964
4.1364,3.3134
3.621,4.2471
4.5355,2.7967
1.8433,4.7547
4.7815,2.7648
6.0477,1.6098
7.0212,2.6534
6.8713,2.3748
5.6294,1.9708
6.2794,2.2769
4.0095,2.9867
6.6694,2.7999
5.8985,2.5808
3.535,3.6311
5.7958,2.3896
3.4744,4.0887
5.9149,3.2332
5.8125,2.9796
4.9055,3.6646
5.0088,3.0272
3.8715,3.4183
4.259,3.2187
5.313,2.4873
6.3793,1.127
6.3927,1.28
5.6099,2.7036
4.7509,2.7459
7.7625,0.73861
2.9438,3.4058
4.8811,2.9174
4.6975,3.0414
5.2288,1.7346
6.5637,2.4273
5.9455,2.611
3.8998,3.8177
4.8254,2.9128
2.8994,3.7596
3.7663,3.2941
6.0529,2.4757
4.4217,3.8282
3.9126,2.9674
5.8906,2.8297
4.6072,3.5501
5.615,3.5932
3.5974,4.7877
4.3224,3.003
4.138,3.4368
4.1738,3.4071
6.414,1.691
5.4033,2.6231
4.0381,3.0758
4.5336,2.9721
5.3322,3.0938
4.2019,3.6846
6.5488,1.2057
4.0524,3.145
1.3975,4.2974
4.5765,2.5361
7.5898,1.5654
4.3432,3.1471
4.725,3.255
4.8568,2.8195
4.6433,3.5202
5.9197,2.6553
5.377,2.6108
4.8501,2.9078
3.5399,3.7489
5.8862,2.5626
5.6176,3.0402
4.339,3.3625
2.5897,5.4231
5.5351,2.9369
3.5871,3.6906
5.4628,2.8078
3.9198,4.2132
6.2341,2.2401
6.3731,2.8923
9.2375,1.058
6.5825,2.0916
4.8425,2.8004
6.9116,2.5808
5.3171,1.8066
2.8567,4.2616
4.2791,3.3149
3.4283,4.9373
4.0802,4.2503
6.3216,2.2223
4.6687,3.1188
5.765,2.6375
5.0035,2.4596
5.2816,3.0344
5.3047,2.6754
4.1605,3.0765
6.824,1.8371
3.2963,3.5526
2.9543,4.4361
4.6208,2.9049
5.2247,2.3649
4.9142,3.2941
3.3742,3.0707
5.8379,2.8158
4.059,2.76
4.0192,4.1854
5.2819,2.7636
5.5797,2.2574
5.9897,3.7441
6.3728,1.7057
4.4223,2.9882
3.8189,3.7146
5.6884,2.0782
6.1298,2.1234
6.5226,1.8717
3.7544,4.9852
4.5524,2.9669
4.5567,3.5275
5.7071,2.0762
4.2188,3.1097
5.7993,1.9794
7.6094,2.1764
5.8109,2.9081
3.1721,4.6053
5.2133,4.1352
